Cd. Local,Local,Endereço,Bairro,Aptos,Quant. Sec
1090,CEI PAULO CAMPOS TELES,"AVENIDA MARIA EFIGENIA CAMPOS TELES, 1130 ",COITÉ - MARANGUAPE,865,4
1112,CENTRO DE EDUC. MUNIC. DEP. MANOEL RODRIGUES,"RUA JUSCELINO KUBITSCHEK, S/N ",PARQUE SANTA FÉ - MARANGUAPE,2758,8
1120,EMEIEF RENATO MOTA,"RUA EMANOEL COSTA  ABREU, S/N ",OUTRA BANDA - MARANGUAPE,2316,7
1139,CEI MÁRIO VALENTIM DE ANDRADE,"RUA ANTÔNIO GOMES BESSA, S/N ",PARQUE IRACEMA - MARANGUAPE,1450,6
1171,EEMTI ANCHIETA,"RUA ANTÕNIO GOMES BESSA, 60 ",PARQUE IRACEMA - MARANGUAPE,1376,4
1210,EEMTI EUNICE WEAVER,AV SEN ALMIR PINTO KM 15 PAU SERRADO,CÔNEGO RAIMUNDO PINTO - MARANGUAPE,2137,7
1228,EMEIEF JOSÉ SAMPAIO UCHÔA,MELAO,TANQUES,425,2
1236,EEMTI ANTÔNIO MARQUES DE ABREU,"RUA MANUEL GUEDES MARTINS, 1076. ",ITAPEBUSSU,2004,6
1244,EMEF SANTA RITA,"RUA WALTER LOPES, S/N ",GUABIRABA - MARANGUAPE,1505,6
1252,EMEF CAPISTRANO DE ABREU,"RUA CEL ANTÔNIO BOTELHO, 366 ",CENTRO - MARANGUAPE,1189,7
1260,EMEF CLÓVIS MONTEIRO,"RUA IRMÃ CANDIDA MARIA, 216 ",PARQUE IRACEMA - MARANGUAPE,420,2
1279,EMEIEF MANOEL DOMINGOS FILHO,"RUA CORONEL MANOEL DOMINGOS FILHO, S/N ",JUBAIA,667,3
1287,CEJA MANOEL SEVERO BARBOSA,"RUA RAIMUNDO HERBSTER, 230 ",CENTRO - MARANGUAPE,1634,6
1295,EMEIEF PAULO SARASATE,"AVENIDA DR. ARGEU GURGEL BRAGA HERBSTER, 883 ",OUTRA BANDA - MARANGUAPE,1713,5
1317,CASA DE CULTURA CAPISTRANO DE ABREU (FITEC),"RUA MAJOR AGOSTINHO, 306 ",CENTRO - MARANGUAPE,1399,5
1341,EMEIEF IMACULADA CONCEIÇÃO,"VILA ANTÔNIO MARQUES, 16 ",SERRA DO LAGEDO - ANTÔNIO MARQUES,1027,3
1350,EMEIEF ANTÕNIO DE ABREU,"RUA DEMETRIO FERREIRA , 372 ",TANGUEIRA - MARANGUAPE,1219,4
1376,EMEF ZILDA DE BARROS DE MEDEIROS,"RUA SAMUEL BOTELHO DE SOUSA, 578 ",LAGES,1317,4
1384,EMEIEF CRISTOVÃO COLOMBO,PEDRA D'ÁGUA,AMANARI,482,2
1392,EMEIEF ANTÕNIO JANUÁRIO DE OLIVEIRA,CAJUEIRO,CAJUEIRO - TANQUES,640,2
1414,EMEIEF FRANCISCA ROCHA MAGALHÃES,AVENIDA ALCEBÍADES RODRIGUES BARRETO SN,LADEIRA GRANDE,1412,5
1422,EMEF CÔNEGO HEITOR VIEIRA CAVALCANTE,"RUA MARIA EFIGÊNIA CAMPOS TELES, 985 ",COITÉ - MARANGUAPE,1286,4
1430,EMEIEF DR. CÉSAR CAMPELO,RUA JOÃO DE HOLANDA CAVALCANTE,TANQUES,751,4
1449,CRECHE FRANCISCO DE ALMEIDA ARAÚJO,FORQUILHA,FORQUILA - PAPARA,397,2
1473,EMEIEF JOSÉ MAMEDE DA NÓBREGA,RATO DE CIMA S/N,RATO DE CIMA - MANOEL GUEDES,754,3
1503,EMEIEF JOÃO LEITE,"RUA FERNANDO SAMPAIO DE ANDRADE, S/N ",PAPARA,1049,4
1538,EMEIEF JOAQUIM LOPES DE ABREU,RUA PATRÍCIO DA PAIXÃO,AMANARI,611,2
1546,EMEIEF JOSÉ DE MOURA,"RUA JOAO RAMALHO CORDEIRO, 21 ",CACHOEIRA,1086,5
1554,EMEF JOSÉ DE SOUSA ALBUQUERQUE,"AVENIDA NOSSA SENHORA DO CARMO, 525 ",LAGOA DO JUVENAL,1542,7
1570,EMEI JOSÉ PAULO,JARDIM - PENEDO,JARDIM - PENEDO,350,1
1589,EMEF MANOEL CORDEIRO,"RUA LUIZ CORDEIRO SOBRINHO, S/N ",UMARIZEIRAS,1281,4
1600,EMEF LEONOR DE CASTRO BORGES,"RUA ANTÔNIA BOTELHO, 83 ",JUBAIA,1175,4
1619,EMEF PROFESSORA MARIA EUGÊNIA DE OLIVEIRA,"RUA MANOEL GUEDES MARTINS, 1130 ",ITAPEBUSSU,1104,4
1627,EMEIEF MENINOS DE JESUS,VASSOURAS,AMANARI,327,1
1635,EMEF MATIAS BECK,"RUA TEIXEIRA DE SOUSA, 23 ",AMANARI,899,4
1651,EMEIEF LUIZ ALBANO DA COSTA,"AVENIDA JOAQUIM LOPES DE ABREU, S/N ",URUCARÁ - MARANGUAPE,772,3
1660,EMEF JOSÉ FERNANDES VIEIRA,"RUA PEDRO MOREIRA VASCONCELOS, 125 ",NOVO MARANGUAPE I (ÁREA VERDE) - MARANGUAPE,3819,11
1678,CENTRO DE APOIO DA COMUNIDADE DE RETIRO,RETIRO - TANQUES,TANQUES,171,1
1686,CENTRO COMUNITÁRIO DE VIÇOSA,VICOSA,VIÇOSA - PENEDO,152,1
1724,EMEIEF SANTO ANTÔNIO,"RUA FRANCISCO ANTONIO DE LIMA, S/N ",PAPARA,651,2
1732,EMEF FRANCISCA MARQUES DE SOUSA,"RUA TENENTE BARROSO, S/N ",ITAPEBUSSU,419,2
1759,EMEIEF RURAL DE GERERAU,"AVENIDA TABATNGA, S/N ",URUCARÁ - MARANGUAPE,529,2
1791,EMEF BÁRBARA DE ALENCAR,"PRAÇA ADELAIDE COELHO, 67 ",AMANARI,984,4
1805,EMEIEF CORONEL MANOEL PAULA CAVALCANTE,TRAPIÁ,TRAPIÁ - PENEDO,394,2
1813,EMEF JÕAO CIRINO NOGUEIRA,"RUA JOAO CIRINO, S/N ",SAPUPARA,2624,9
1821,EMEIEF JOSÉ SIMÃO DE ABREU,"AVENIDA JOSÉ SIMÃO DE ABREU, S/N ",LADEIRA GRANDE,563,2
1830,EEFM LUIZ GIRÃO,"AVENIDA TABATINGA, S/N ",TABATINGA - SAPUPARA,2706,8
1848,EMEIEF CARLOS PEREIRA DE SOUSA,"RUA JOSÉ MENEZES, S/N ",PENEDO,1611,6
1856,EMEF MIGUEL VIEIRA DA ROCHA,"RUA BOA VISTA DOS VIEIRAS, S/N ",LAGES,626,2
2020,EMEF FRANCISCA GOMES FERNANDES VIEIRA,AVENIDA STENIO GOMES 872,PARQUE IRACEMA - MARANGUAPE,1839,7
2089,EEFM ANTÔNIO LUÍS COELHO,"RUA DO COMÉRCIO, S/N ",AMANARI,1643,5
2135,EMEIEF HONÓRIO ANTÔNIO DE ABREU,"AV. MANOEL HONÓRIO DE ABREU, SN ",CACIMBÃO - LADEIRA GRANDE,402,2
2194,EMEF JOSÉ PEREIRA DE SOUSA,"RUA MIGUEL FERNANDES, 571 ",SÃO JOÃO DO AMANARI,1691,6
2208,EMEIEF MARIA DA PENHA DE ABREU MACHADO,"FAZENDA COLUMINJUBA, S/N ",COLUMINJUBA - LADEIRA GRANDE,267,1
2216,EMEIEF MARIA DE PAULA COLARES,"RUA RUBENS HERBEST, 1020 ",SANTOS DUMONT - MARANGUAPE,374,2
2224,EMEF NILO PINHEIRO CAMPELO,"RUA NILO CAMPELO, 48 ",NOVO PARQUE IRACEMA - MARANGUAPE,2792,9
2305,EMEIEF DR. VALDIR BEZERRA,ESTRADA DA PIRAPORA S/N,PIRAPORA - MARANGUAPE,197,1
2372,EMEIEF ÁLVARO CÂMARA,BOA VISTA DOS VALENTINS,BOA VISTA DOS VALENTINS - CACHOEIRA,564,2
2399,CEI DEPUTADO JOSÉ MÁRIO MOTA BARBOSA,"RUA DA PRAÇA, S/N ",OUTRA BANDA - MARANGUAPE,1882,6
2410,EMEIEF FRANCISCO SARAIVA DE OLIVEIRA,RUA ANTONIO ALVES CAVALCANTE SN,PARQUE SÃO JOÃO - MARANGUAPE,1178,4
2437,EMEF DIREITOS HUMANOS,"RUA MONSENHOR ASSIS PORTELA, S/N ",NOVO MARANGUAPE I (ÁREA VERDE) - MARANGUAPE,1148,4
2461,EMEIEF FLORÊNCIO BARROSO DE ALBUQUERQUE,RATO DE BAIXO,MANOEL GUEDES,1022,4
2470,CEI ISAURINHA DIÓGENES,"RUA NAPOLEÃO LIMA, 780 ",GUABIRABA - MARANGUAPE,1805,7
2488,COLÉGIO SEBASTIÃO DE ABREU,"RUA ROBERTO BRAQUEHAIS, 656 ",CENTRO - MARANGUAPE,2271,11
2496,COLÉGIO SÃO JOSÉ,"RUA SÃO JOSÉ, S/N ",PARQUE IRACEMA - MARANGUAPE,372,2
2500,COLÉGIO OLÍMPICO,"RUA JOANINHA VIEIRA, 176 ",NOVO MARANGUAPE I (ÁREA VERDE) - MARANGUAPE,1439,5
2518,ASSOCIAÇÃO DOS REMANESCENTES DE QUILOMBOLAS DE ITAPEBUSSU E ADJACENCIA,"RUA RAIMUNDO MARIANO, 16 ",ALTOS DE ITAPEBUSSU - ITAPEBUSSU,51,1
2526,CEI BERGSON LUANN VASCONCELOS DE SOUSA,"AV TABATINGA,138 ",GERERAÚ - SAPUPARA,38,1
2542,EEFM CAIC SENADOR CARLOS JEREISSATI,"RUA ANTONIO TEIXEIRA, S/N ",NOVO MARANGUAPE I (ÁREA VERDE) - MARANGUAPE,1758,6
2550,CEI WILSON BASTOS RODRIGUES,"RUA FRANCISCO SILVA OLIVEIRA, 129 ",NOVO MARANGUAPE II (AREA SECA) - MARANGUAPE,72,1
2569,CEI CONEGO RAIMUNDO PINTO,"RUA RAIMUNDO PINTO, S/N ",NOVO MARANGUAPE II (AREA SECA) - MARANGUAPE,66,1
2585,CVT MARANGUAPE,"RUA WALTER LOPES, 149 ",CENTRO - MARANGUAPE,1226,7
2593,CEM PEDRO PESSOA CÂMARA,"AV. DR. ARGEU BRAGA HERBSTER, 960 ",OUTRA BANDA - MARANGUAPE,1589,5
2607,CEI SOFIA DE ABREU CORDEIRO,"RUA JOSÉ DE OLIVEIRA, 805 ",SANTOS DUMONT - MARANGUAPE,359,2